activity_number,activity_name,activity_hierarchy,activity_name_normalized,duration_days,profile_days_used,asset_type,label_confidence,confidence_tier,asset_role,estimated_total_hours,profile_shape,candidate_slot,is_lead_asset,is_support_asset,is_incidental_asset,review_status,changed_fields,review_source
1049,SA Water fire main installation,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",sa water fire main installation,1,1,excavator,0.75,high,lead,7.0,single_day,1,True,False,False,accepted,,manual_first_pass
1049,SA Water fire main installation,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",sa water fire main installation,1,1,compactor,0.75,high,incidental,1.0,single_day,2,False,False,True,corrected,confidence,manual_first_pass
1049,SA Water fire main installation,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",sa water fire main installation,1,1,telehandler,0.75,high,incidental,1.0,single_day,3,False,False,True,corrected,confidence,manual_first_pass
1051,Ground floor column pour,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",ground floor column pour,1,1,concrete_pump,0.95,high,lead,6.5,single_day,1,True,False,False,accepted,,manual_first_pass
1051,Ground floor column pour,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",ground floor column pour,1,1,ewp,0.75,high,support,0.75,single_day,2,False,True,False,corrected,type|role|confidence|estimated_hours,manual_first_pass
1052,Ground floor strip columns,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",ground floor strip columns,1,1,ewp,0.8,high,lead,1.5,single_day,1,True,False,False,corrected,type|confidence,manual_first_pass
1052,Ground floor strip columns,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",ground floor strip columns,1,1,forklift,0.5,medium,incidental,1.0,single_day,2,False,False,True,corrected,confidence|estimated_hours,manual_first_pass
1059,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",install services,2,2,telehandler,0.25,low,lead,2.5,uniform,1,True,False,False,accepted,,manual_first_pass
1059,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",install services,2,2,hoist,0.2,low,incidental,1.5,uniform,2,False,False,True,accepted,,manual_first_pass
1059,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",install services,2,2,forklift,0.15,low,incidental,1.0,uniform,3,False,False,True,accepted,,manual_first_pass
1061,Concrete pour floor slab Zone [A] pour (1),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1062,Concrete pour floor slab Zone [A] pour (2),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone A",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1064,Bubbledeck false work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",bubbledeck false work,14,14,crane,0.65,medium,lead,35.0,staged,1,True,False,False,accepted,,manual_first_pass
1064,Bubbledeck false work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",bubbledeck false work,14,14,telehandler,0.55,medium,support,27.5,front_loaded,2,False,True,False,accepted,,manual_first_pass
1064,Bubbledeck false work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",bubbledeck false work,14,14,forklift,0.3,low,incidental,11.0,inverse_bell,3,False,False,True,accepted,,manual_first_pass
1070,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",install services,3,3,telehandler,0.25,low,lead,4.0,uniform,1,True,False,False,accepted,,manual_first_pass
1070,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",install services,3,3,hoist,0.2,low,incidental,2.0,uniform,2,False,False,True,accepted,,manual_first_pass
1070,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",install services,3,3,forklift,0.15,low,incidental,1.5,uniform,3,False,False,True,accepted,,manual_first_pass
1072,Concrete pour floor slab Zone [B] pour (1),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1072,Concrete pour floor slab Zone [B] pour (1),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1073,Concrete pour floor slab Zone [B] pour (2),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1073,Concrete pour floor slab Zone [B] pour (2),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 1 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1076,Strip slab edge and set downs - tidy up,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",strip slab edge and set downs - tidy up,1,1,ewp,0.3,low,lead,1.5,single_day,1,True,False,False,corrected,type,manual_first_pass
1076,Strip slab edge and set downs - tidy up,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",strip slab edge and set downs - tidy up,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1081,Jump the stretcher stairs,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",jump the stretcher stairs,3,3,crane,0.65,medium,lead,3.0,single_day_mid,1,True,False,False,accepted,,manual_first_pass
1082,Jump the Hoist,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",jump the hoist,1,1,hoist,0.98,high,lead,6.5,single_day,1,True,False,False,accepted,,manual_first_pass
1082,Jump the Hoist,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",jump the hoist,1,1,crane,0.2,low,incidental,1.0,single_day,2,False,False,True,accepted,,manual_first_pass
1087,Pour concrete columns,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",pour concrete columns,2,2,concrete_pump,0.95,high,lead,8.0,single_day_end,1,True,False,False,accepted,,manual_first_pass
1087,Pour concrete columns,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",pour concrete columns,2,2,telehandler,0.2,low,incidental,0.5,single_day_end,2,False,False,True,accepted,,manual_first_pass
1088,Strip and remove column form work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",strip and remove column form work,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1088,Strip and remove column form work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",strip and remove column form work,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1091,Install BD false work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",install bd false work,9,9,crane,0.65,medium,lead,23.5,staged,1,True,False,False,accepted,,manual_first_pass
1091,Install BD false work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",install bd false work,9,9,forklift,0.3,low,incidental,7.0,inverse_bell,3,False,False,True,accepted,,manual_first_pass
1098,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",install services,1,1,telehandler,0.25,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1098,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",install services,1,1,hoist,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1101,Concrete pour floor slab Zone [A] pour (1),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",concrete pour floor slab zone pour,0,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1102,Concrete Pour beam + ramp infill Zone [B],"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",concrete pour beam + ramp infill zone,0,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1102,Concrete Pour beam + ramp infill Zone [B],"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",concrete pour beam + ramp infill zone,0,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1103,Concrete pour floor slab Zone [A] pour (2),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone A",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1105,Strip slab edge and set downs - tidy up,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",strip slab edge and set downs - tidy up,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1105,Strip slab edge and set downs - tidy up,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",strip slab edge and set downs - tidy up,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1115,Pour concrete columns,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",pour concrete columns,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1115,Pour concrete columns,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",pour concrete columns,1,1,ewp,0.75,high,incidental,0.5,single_day,2,False,False,True,corrected,type|confidence,manual_first_pass
1116,Strip and remove column form work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",strip and remove column form work,1,1,ewp,0.5,medium,lead,1.5,single_day,1,True,False,False,corrected,type|confidence,manual_first_pass
1116,Strip and remove column form work,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",strip and remove column form work,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1128,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",install services,1,1,telehandler,0.25,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1128,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",install services,1,1,hoist,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1128,Install services,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",install services,1,1,forklift,0.15,low,incidental,0.5,single_day,3,False,False,True,accepted,,manual_first_pass
1131,Concrete pour floor slab Zone [B] pour (3),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1131,Concrete pour floor slab Zone [B] pour (3),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1132,Concrete pour floor slab Zone [B] pour (4) (Exlcudes 1.2m strip adjacent West Precast),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1132,Concrete pour floor slab Zone [B] pour (4) (Exlcudes 1.2m strip adjacent West Precast),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,crane,0.9,high,lead,6.5,single_day,2,True,False,False,accepted,,manual_first_pass
1132,Concrete pour floor slab Zone [B] pour (4) (Exlcudes 1.2m strip adjacent West Precast),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,telehandler,0.3,low,incidental,1.0,single_day,3,False,False,True,accepted,,manual_first_pass
1132,Concrete pour floor slab Zone [B] pour (4) (Exlcudes 1.2m strip adjacent West Precast),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour floor slab zone pour,1,1,forklift,0.25,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1134,Concrete Pour (5) - Install Threaded Rod and Pour 1.2m Strip,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour - install threaded rod and pour.2m strip,2,2,concrete_pump,0.95,high,lead,8.0,single_day_end,1,True,False,False,accepted,,manual_first_pass
1134,Concrete Pour (5) - Install Threaded Rod and Pour 1.2m Strip,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 2 ~ 2,200m2 CARPARK > Zone B",concrete pour - install threaded rod and pour.2m strip,2,2,crane,0.65,medium,support,0.5,uniform,2,False,True,False,corrected,estimated_hours,manual_first_pass
1137,Strip slab edge and set downs - tidy up,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 3 ~ 2,200m2 PODIUM > Zone A",strip slab edge and set downs - tidy up,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1137,Strip slab edge and set downs - tidy up,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 3 ~ 2,200m2 PODIUM > Zone A",strip slab edge and set downs - tidy up,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1143,Jump the Hoist,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 3 ~ 2,200m2 PODIUM > Zone A",jump the hoist,1,1,hoist,0.98,high,lead,6.5,single_day,1,True,False,False,accepted,,manual_first_pass
1143,Jump the Hoist,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 3 ~ 2,200m2 PODIUM > Zone A",jump the hoist,1,1,crane,0.2,low,incidental,1.0,single_day,2,False,False,True,accepted,,manual_first_pass
